prediction_timestamp,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,prediction,probability
2025-04-24T22:48:52.742151,159763.0,2.02395173834979,-0.120139755781178,-1.08691833497069,0.423019142114962,-0.142901392115805,-1.12775195119752,0.178493434677897,-0.303233536467473,0.564509208597162,0.0628307222528285,-0.720047120616004,0.366835116414232,-0.110856961162083,0.319093740433692,0.108359159168302,-0.153633323543943,-0.221312359798561,-0.934141418577591,0.0705527340096393,-0.210864484357965,-0.276174939398341,-0.697708394706193,0.335631347778404,-0.0171963655756412,-0.324903691357964,0.200023172833571,-0.0715660018644001,-0.0582238788399018,16.99,0,1.0
2025-04-24T22:48:55.841758,139631.0,-0.688943614532913,1.29215346473166,-0.56428140547196,-1.45752562554246,2.25833305000776,-0.323270488174229,1.67898445200129,-0.104127880697459,-1.28535074844537,-1.30343470252802,0.282728215739186,-0.402525063260563,-0.548687476302295,-0.504283285953471,-0.685339267620123,0.714828082722564,-0.0926736361784993,0.798952997425288,-0.15008532976064,-0.0371504004460351,-0.0068795271139139,-0.171567514524424,-0.720019495405001,-0.419435298208321,1.21199067419449,0.670915582443936,-0.10398632648441,0.0300841988161163,8.95,0,1.0
2025-04-24T22:48:58.944816,133944.0,2.11936249385643,0.142639230905614,-2.37333727497064,0.541948582967215,0.608418830452744,-1.7755639062195,0.955774503271036,-0.599382906655882,0.0104197943366835,0.295304760720703,-0.936569156088631,-0.452477542608518,-1.34079845182138,1.07745861334885,-0.0995836407878851,-0.815072365988363,0.0184810866674582,-0.639446206584649,-0.0654267165463894,-0.323573148640534,0.264264056934778,0.898265926868227,-0.168062720597538,0.0593111738854827,0.626948963971431,0.729035483693691,-0.129119656593155,-0.0947133483017201,10.0,0,1.0
2025-04-24T22:49:02.057570,58769.0,-5.58425580684684,-4.7324127085262,-0.448451739541876,-0.121442312228179,-0.707411881424769,-0.114375894322543,-1.5546280896592,1.40212557990391,-0.0316931710476022,-0.942358120746689,-2.43950149783411,-0.552312042085715,-0.295587725981411,-0.250246079102062,-1.19773161503525,1.54955268115601,0.933236724007606,-1.23768948744087,0.41683161303068,-1.04690007229382,0.0416507431345933,0.621789023597085,0.223466599719787,-0.770137052985533,0.621182197801093,-0.0287379127911425,0.505194314510737,-1.89832277287378,101.49,0,1.0
2025-04-24T22:49:05.178824,81055.0,-1.59300238745994,0.756802901395956,1.27400242542022,0.244126704484917,0.335044886715454,0.272886373175984,0.38954182867065,0.676943851323046,-0.579538573326383,-0.819436286526441,0.362192736286639,0.43674488296585,-1.14896929378281,0.573126491460206,-1.21521778261522,-0.130036221890487,-0.0869516953533171,-0.116533190797784,-0.373488784929696,-0.293183926522593,0.0316812608187113,-0.0633551487344907,-0.268928152618378,-0.321185986815632,0.681499859942171,-0.390287080087975,-0.195157923715225,-0.0394834873645552,43.5,0,1.0
2025-04-24T22:49:08.282159,149357.0,1.91197896854855,-0.533074382543818,-1.87874385582986,-0.478890631571852,1.77501992739529,3.80786595839706,-1.34929764965774,1.11663712897114,1.32986537703763,-0.666750181746761,0.255345609637706,0.286834765924975,-0.0210130866127598,-1.27779547482382,1.4024212378265,0.712418857506776,0.209889764846993,0.623312341147208,-0.602310663648049,-0.0712100114096034,-0.0155670774794992,0.0103441409456199,0.287962886684688,0.582446157618299,-0.35826395348197,-0.415078547423559,0.0872485489780959,-0.0033216652219874,21.61,0,1.0
2025-04-24T22:49:11.366766,157885.0,1.85600394494833,-1.09198857180893,-1.09452599576508,0.536984316414389,-0.460546864408321,0.257929760240599,-0.548791010118107,-0.0067318584342177,-0.136464831543382,0.953864575021698,-2.00699492880703,-0.609613117944753,-0.204192272236451,0.0363150765498185,0.317903266841066,-1.06335257707425,-0.57955330004991,1.69862339527506,-1.00779835134191,-0.356007437504851,-0.29101238164635,-0.599191844879728,0.0851439804199295,-0.0533491535277418,-0.12722555891233,-0.67490374347964,0.0296650758442623,-0.0061755116305968,156.0,0,1.0
2025-04-24T22:49:14.447012,66315.0,-0.745323972512803,1.37441120959946,-0.240707834002009,0.59274068797294,0.0365718972483223,0.642730593641274,-0.0984139826306608,1.00945746160616,-0.931696776116203,-0.366033657267037,0.0297444386255526,0.405037254342136,-0.127257420914595,1.13458888127508,0.632134920689449,0.237009840850384,-0.258529931906349,0.627753629287174,0.71155708136054,-0.277442763060007,0.226342703927918,0.39016343058581,-0.106835065249745,-1.14965418032328,-0.0792811767853763,-0.25168990922215,-0.280062945359948,-0.118391813264715,42.0,0,1.0
2025-04-24T22:49:17.541109,111116.0,-0.198807028769976,1.20533399173973,-0.113648138399152,-0.246481814843914,0.751389866319795,-0.359110630060506,0.493848935863035,-0.94892171208367,1.57306161373804,-0.625275713095325,-0.448324266368531,-3.34157764969846,0.36571731796652,2.13438284330661,0.308014589365289,-0.519039120455016,0.419601128395675,0.918949414064324,0.396165294035125,-0.213150878456699,0.935082204081013,0.67437842322186,-0.113983250113361,0.394220021441553,-0.384529701226568,-0.44894175098656,0.493216550002118,0.289281861985212,1.0,0,1.0
2025-04-24T22:49:20.641222,153290.0,-3.60820524793331,-1.47114390679952,0.327140290717784,0.149963659734698,3.66691529294331,-2.70136032664306,-1.34050816053608,-0.522986369541048,1.11592902854383,0.769869699236245,0.132040772361737,0.610286431070011,1.03314257933171,-1.93705368203832,0.323443940521852,0.26168876135461,0.369499623036837,-0.414221966818248,-0.313155424835522,-1.54960301370055,-0.746813649771797,-0.0333158799910094,-1.69079155589406,1.24901477514316,-0.608078106438145,0.326580278607282,0.991898813602619,-0.0597858914254316,8.54,0,1.0
2025-04-24T22:49:23.747255,52913.0,0.676854829386595,1.58702920998622,-1.50814698254807,1.44381484435084,1.31678997910859,-1.16034214105187,1.1490491098159,-0.419393132824534,-0.0905654487115674,-0.323058484892761,2.96792089797322,-0.155026280352087,-0.717766109130301,-3.70927517991521,0.731050307180359,0.51012502005825,2.73026213011681,1.46374586218951,-0.578405585881194,0.317927043925405,-0.191418401886823,0.101450781492372,0.058298396578059,-0.135311156556857,-0.604406167389513,-0.452763215770207,0.0464301769729269,-0.383641517870506,0.89,0,1.0
2025-04-24T22:49:26.838516,162837.0,-2.53717200470285,1.69582823461913,1.20491387835534,4.45681873786872,-0.829263780217764,1.47388505129269,-1.18238035722427,1.46768736675988,-1.75016635033685,1.04558242122379,-1.81892445657684,-0.442261233675536,0.609998510914411,0.493008923905482,1.24705822272164,0.872000545145109,0.302669862048927,0.753801698201972,1.20333758558724,-0.283366617650985,0.159692377603942,0.0259400234034391,-0.0482883687239558,0.465337542734086,-0.0158172957663534,0.308850415641848,-0.863546045570082,-0.081702209941894,26.47,0,1.0
2025-04-24T22:49:29.935832,34118.0,1.45344690986636,-0.97468957121653,-0.134962019176378,-1.41854745919332,-1.05775483169266,-0.948851052313166,-0.461141253176149,-0.350839664556262,-2.14914858245184,1.40409969537026,-0.758518716020549,-0.795067669762298,0.83450139699351,-0.169291353644051,0.3688247690272,-0.43371159836019,0.424573887447643,-0.43983818169074,0.200289035729991,-0.175953480714999,-0.556625136766641,-1.39836325127975,0.0895705636069843,-0.177538067340577,0.290734834220234,-0.504810662635696,-0.0007386244578538,0.0257081688744315,76.0,0,1.0
2025-04-24T22:49:33.022344,55575.0,-3.41942263819263,-1.13007559809015,1.60708637375377,2.22997892209851,2.64408903133496,-0.79353772235042,1.08824220975816,-1.00840988415033,-0.933315168258216,1.92198175926539,1.95444539942509,0.388839766922148,0.30147367767299,-0.427868493466856,-0.0292266721907548,-0.0750638320495107,-0.799127079265084,-0.629796480633153,-0.469016593690311,-1.44533223472583,-0.479674205429058,0.524022264453329,0.093685026163671,0.305230152643874,0.653962640390427,0.0228521071220258,-0.955552398442486,-0.0856295445716383,22.7,0,1.0
2025-04-24T22:49:36.124543,136177.0,-0.648080608336634,0.320010667240962,0.112924369536597,-1.53507623836095,-0.191903906352228,-1.20824999691779,0.453343071002776,0.180405209325317,0.389544586499444,-1.24717759433403,-0.799046139693644,0.665320775880669,0.386255012917709,0.251691623507888,0.115986606087476,-0.0280397352121608,-0.17217900407411,-0.892636106140728,0.413833336258297,-0.311779847884293,-0.400652924922427,-1.15091713204847,0.691948829791198,-0.0403084396625185,-0.825938184083519,0.0115304718895435,-0.17629177528485,-0.0715264291172468,45.85,0,1.0
2025-04-24T22:49:39.206293,158143.0,-0.859208409217085,1.85040806482789,-1.3924490120096,-1.41678987585159,1.29056919676573,-1.4338082402189,1.73025342608853,-0.468233040837365,0.287972961174111,0.733837493997741,-1.30317332799936,0.103792129670636,0.612906710133922,0.245689912502047,-0.156256056035131,-0.587315829835348,-0.730114140295641,-0.318632716159664,-0.0003801371240948,0.50212698974955,0.0889729118681683,0.778420539097477,-0.285968885133806,-0.595770539578495,0.0186155791176673,0.14507136948395,0.819699518432137,0.510105713594911,1.0,0,1.0
2025-04-24T22:49:42.295946,171766.0,-3.15102041084826,3.50179215480267,-3.02765788095162,-1.31977014730219,-0.570468530063336,-2.08557769230276,0.223990501801414,1.29673078085683,0.480107502152845,1.09603484093762,-1.40624440063312,0.471207641575935,-0.226160996609274,1.46035166929187,-0.191830913583134,-0.319540100815492,0.192777225429434,-0.316821379809802,-0.373296644302546,0.496461672808419,0.168964977899146,0.679789111352528,0.0522276493528843,-0.0105463071770301,0.200076730871007,0.13638022712021,0.733710756844519,0.50683669135698,7.32,0,1.0
2025-04-24T22:49:45.384566,146635.0,2.01986510995392,0.0128190220959006,-3.29625679026667,0.123737514679634,3.07808581142642,3.03701860202917,0.197002129408919,0.576983714128858,-0.306510349742479,0.383761241330235,0.0049289882632282,0.167599830769737,-0.29663777578863,1.01737454897676,0.605095981303414,-0.481817705387591,-0.523066936742453,-0.537876531998457,-0.514568832482619,-0.17000841336817,0.130598857301173,0.32916240706831,0.0089391385589328,0.701734252443241,0.502910214344634,-0.465525228099077,-0.0166334276856917,-0.0666251531396162,24.0,0,1.0
2025-04-24T22:49:48.490667,39394.0,-2.15194077580708,-2.37881613891101,1.90495680078977,-2.28725441084633,-0.330618061812507,-0.971105823955703,-0.0675329942969337,0.251995371558886,2.39183867767819,-2.68120301891966,-0.595415626257862,0.892895707602377,-0.722105786878619,-0.478066688809585,0.0076631486800519,-1.57813475373745,0.579596726900423,-0.0704249996247749,0.180005028655727,0.766973564941445,0.53513834256001,1.07496869645939,0.527075561266023,0.437871779481721,0.617101504824635,-0.671833273286535,0.0394271049718904,0.152309384231493,281.94,0,1.0
2025-04-24T22:49:51.580617,144267.0,1.78689611103575,-1.05320362894306,0.169413868893833,0.716106483606973,-0.991835408365588,0.798243992307792,-1.18135025551002,0.232048296833091,2.03723903556643,-0.241771672912241,-2.20390834914824,0.763546426191172,1.21925563865995,-1.18293858023734,-0.510078186892513,0.511919114095199,-0.709214024162863,0.392406339655374,0.190881629544124,0.086118536207392,0.143343191197677,0.654279776151611,-0.0334525804087005,-0.913443903390888,-0.269994492546304,0.444474794810364,0.0344640151154491,-0.0219997016415257,109.0,0,1.0
2025-04-24T22:49:54.685336,63920.0,0.908419351962878,-0.386283289620363,1.21392789827716,1.35097275120403,-0.952295590578113,0.428767789869148,-0.683379125738284,0.366450331487321,0.554729814828395,0.0310773608081202,1.2494651797494,0.735581709755577,-0.857612211319145,0.158028638453367,0.219704666580504,0.17813329932677,-0.270194512304088,0.299369228836155,-0.651227365497798,-0.0483360786073446,0.256092376191468,0.685490494904395,-0.107668187530392,0.234551355924241,0.318233919922841,-0.249040804378881,0.0599422542018074,0.0368808610520118,87.0,0,1.0
2025-04-24T22:49:57.775003,18489.0,-1.54440864377638,0.192998119055365,0.671990308837779,-0.625734129400761,1.95360595763455,0.231276463011413,-0.0179187826015197,0.125894052974407,1.19820985007657,-0.72231090315345,0.789475167159924,-3.03500228552701,0.568385999272622,1.28770931534409,-0.461988980973155,1.1322216494998,-0.133575724265785,0.776281395541221,-0.426961078179959,-0.581439448776371,-0.444281218779702,-1.0507581677914,-0.410622242749855,-1.82698963637671,-0.344208463747766,-0.0564077762647356,-0.249605216888228,0.19100524327281,21.99,0,0.99
2025-04-24T22:50:00.882973,49848.0,1.1045742913735,-0.540129805504735,1.12789709910725,0.0190387279943565,-1.08371172120252,0.308093538033765,-0.917052209976205,0.377067270281158,0.969331370033276,-0.2424969952554,1.11283817302201,0.731944625393523,-0.971918596811144,-0.0343810039959021,-0.0485601709230097,0.111454142098519,0.0068963351865644,-0.226343339674332,0.165711135080708,-0.117943370612785,-0.0415998893508193,-0.003196998185547,0.0765066214276988,0.0688501286782317,-0.0274177480098639,1.00457107729711,-0.0300091052238254,0.0030227942452607,21.95,0,1.0
2025-04-24T22:50:03.984502,80768.0,-0.593355931696617,-0.122422434565888,0.656265181361477,0.642976029096935,1.97444056674972,4.6323486650344,-0.36683367989575,1.21916216968858,0.412183890944997,-0.540724435859512,-1.22029498518991,0.292568829220878,-0.376230198508498,-0.608939704413452,-1.44118664311959,-1.00177614494912,0.367732010819436,-0.102981420640138,2.0116523821524,0.369583425115721,-0.313234841104059,-0.817224698218217,0.171308283171533,0.991889636511892,-0.115857047604009,-0.454441156106253,0.185235191232211,0.162494370129469,93.95,0,1.0
2025-04-24T22:50:07.084664,42272.0,0.925523141143251,-0.687955927303698,1.01505686831191,-0.0594203378911284,-0.339518933008179,1.98513034375332,-1.03380915496956,0.776725040063563,0.885370731566358,-0.495627569221649,1.90733103448981,1.7795569295774,0.0824482663493648,-0.283834335528113,0.060322240842396,-1.19851665939652,1.08366521781284,-2.11452507921456,-0.806531282575686,-0.127516315449894,-0.0418524526460217,0.202476678591791,0.165827747369033,-0.935727835036078,-0.210463668917156,1.0500138694743,0.0301604576134982,-0.0050106493397501,37.73,0,1.0
2025-04-24T22:50:10.178176,95462.0,-4.37206751566026,2.71073493514369,0.122813077099017,-1.48204960954965,0.812320937846772,-1.51481784156506,0.726421784890883,-0.364423636276652,3.78736654902431,3.23766037775144,0.407354886616551,-2.69282038254693,0.991522769262633,0.451710402451355,-0.853174937377127,-0.316181206225217,0.074599039086597,-0.85811642180922,-1.00751940138834,1.04850635028753,-1.11394518713872,-1.38536758861016,-0.63006203613528,-0.08933359407888,1.1515140055927,0.256206134052668,1.41480632809305,0.766586182972502,1.79,0,1.0
2025-04-24T22:50:13.261462,141655.0,-29.9429722707079,-25.8317821051362,-16.2275119291273,6.69067916957251,-20.7878458115363,13.0856943709389,17.2566228959585,-9.16174621113856,5.00304130464362,-2.4314663912742,1.75998939335631,1.86143271752851,3.05338368623288,-1.40963974297515,3.68027152852471,4.53127503027372,0.220011232666237,-1.60453617589942,3.14031061569242,-21.3871219290332,-2.49469918146669,-0.660297208514391,-8.53781580651041,0.40080447201294,-0.643022787031134,0.496902845831269,6.26770908866261,-2.76507000175876,3502.11,0,0.99
2025-04-24T22:50:16.339657,43985.0,-1.68216924963854,0.341438906659699,1.28737702540164,-1.00004687030909,-0.929608642597442,0.0375111788426819,0.321687167735298,0.25496747346322,1.77882907559642,0.140253360626988,-0.976074688627517,-0.206511459578096,-1.3371071815639,-0.738005967490258,-0.648063061039101,-0.155384532771182,0.0650057650151857,-0.920265186681406,-0.720251087373259,0.033008475713533,-0.284681321970278,-0.0749960172573759,0.356683849981837,0.10513325782853,-0.773269304934704,0.703220607564995,0.576198910443957,0.599467638155061,101.19,0,1.0
2025-04-24T22:50:19.440611,73196.0,1.18363363819141,-0.171203234110463,0.367941322958786,-0.0355285628850033,-0.573814485394707,-0.552489601765083,-0.20143426991529,0.0378716449156326,0.186673114519366,-0.0062079581656442,1.02467789651909,0.277768182227018,-1.00802528747503,0.6222594623922,0.620069304037534,0.712372263277119,-0.666821340375858,0.12212058011204,0.498761653670514,-0.0512788502809984,-0.285406696141746,-1.01959342716921,0.129175515117199,-0.0126727292160106,-0.0013854968613236,0.477322362038136,-0.0774707857726566,0.0051786628467912,40.0,0,1.0
2025-04-24T22:50:22.520854,135851.0,2.01422519497794,-0.0679522819447945,-1.21250737660561,0.253798781655297,0.141839625352162,-0.707287101446508,0.164630131504078,-0.194787801353458,0.450414949964514,0.0543444171954193,0.728915772712281,1.34459819370077,0.3784602781484,0.443999610742939,-0.549075803511273,-0.0749015217964571,-0.692449955417495,-0.110358543744028,0.585393486437077,-0.192169189578574,-0.217009748377758,-0.49271076893558,0.231280266508562,-0.358533786620935,-0.0917189060554592,-0.585464586303619,-0.01321907875701,-0.0607679021381977,9.99,0,1.0
2025-04-24T22:50:25.624097,154924.0,1.79571345240629,-0.0003413201198765,-1.87752894075218,1.6123807321617,0.241031193229648,-1.25234563711893,0.551404770165043,-0.287910612621772,0.445553381317532,-0.257610239398691,-0.746622163662114,-0.709372749583683,-1.76526569285959,-0.415174501558701,0.211646324611844,0.0875413115376221,0.742691979452918,0.0994726605532221,-0.493687723421805,-0.137386144891951,-0.131238596770671,-0.527848383216105,0.0779050855821848,-0.193271865210511,0.046268699145195,-0.73692335156615,-0.0150905506168792,-0.0085954999237084,113.94,0,1.0
2025-04-24T22:50:28.709790,130672.0,1.95538750064663,-0.0557385278504229,-1.54637591378545,0.979366729464768,0.533656310393013,-0.108332199177581,0.107600721959565,-0.0277845459356513,0.122445391462256,0.500365364243542,0.428302889979351,0.247856788004827,-0.839343739223424,0.848463051218357,0.0443415457187248,0.286058586884901,-0.928984581698514,0.677164280811006,-0.243883804293072,-0.212935413418481,0.292893003691355,0.800779215622982,-0.0424014695949017,0.275646675997679,0.303528449895033,-0.451590173924981,-0.0151987096922307,-0.0554921923213475,35.98,0,1.0
2025-04-24T22:50:31.771236,162535.0,2.06949488400574,-0.827921937205918,-0.876611716922254,-0.53816230285239,-0.618550118357042,-0.224438517857631,-0.663651112503256,-0.0450409812392341,-0.574862685070056,0.994201658512372,0.743811955500297,0.96199369332465,0.76101092585795,0.0299930688435067,-0.59930430808871,-1.21709865602647,-0.409587095335685,1.33598678712734,-0.519567117969034,-0.492020538060126,-0.348308427589593,-0.478981037195442,0.324104869644417,0.77007653278151,-0.392998440204486,0.456581678604136,-0.0450227274332277,-0.050296140389464,29.95,0,1.0
2025-04-24T22:50:34.853090,145406.0,2.00671780431471,-0.521687011138459,-1.9630189437315,0.441350120818381,0.414444165655131,-0.145498967406622,0.206108502137708,-0.236287527775044,-1.17531227835955,1.18867085246104,0.114411587223908,0.776331321300356,0.562605393770574,0.446651508433283,-1.38751486896317,-1.84458122698839,-0.391499114012726,1.40332850717709,-0.469178469732517,-0.464129725728805,-0.251554846284221,-0.247803575675949,-0.0289131000413511,0.25840919911698,0.401397016781927,-0.52628402269511,-0.0117599813904016,-0.0505671448331095,82.0,0,1.0
2025-04-24T22:50:37.937785,159236.0,0.137261782427083,0.900180819260848,-0.634572605141531,-0.77459179095944,1.13451576345789,-0.215614072498704,0.818383356769777,0.120042455310281,-0.135760315575174,-0.642446233516125,0.369487499661737,-0.0895275998074024,-0.885166012071059,-0.673286455003688,-0.800987300245385,0.729432832895189,-0.0304169393183506,0.568534381636112,0.269913766981169,-0.0020229972332249,-0.333809365751444,-0.896019643978676,0.0362515606728145,-0.0376639034579705,-0.407717224872034,0.131213165115417,0.21058125855635,0.0669800410039977,7.53,0,1.0
2025-04-24T22:50:41.004688,90538.0,-4.13823901806614,-4.26061055225856,0.68217434866714,0.775937475228443,3.13403451363964,-1.12793227697644,-0.461103208849457,-0.276470484372274,2.27118770856051,-0.190872306845419,0.942258269856822,-2.18610588581289,1.78840643902414,1.04173983715508,-0.411161041834476,0.611288937117707,-0.598868524644282,1.06177571211199,1.22432684996418,-1.95338411267989,-0.962496847781719,0.227892637147059,3.54994916305676,-1.20808644461318,-0.069636096668879,-0.48579616476392,0.883419987502309,-0.686206822407591,10.0,0,1.0
2025-04-24T22:50:44.102639,52840.0,-1.92939254893336,-0.693166471810401,1.19764662762942,-2.36524816903693,-1.38339897863475,2.46966320408548e-05,-1.37880875573118,1.07745155253898,-2.68164080073368,0.443853907378087,0.526856882257118,-0.515917204157038,0.0433827959294477,0.296375419110178,-0.0818186806671911,0.284633772323403,0.448753337502436,0.707079773202708,-0.823091224600236,-0.504638081384574,0.153496924180959,0.310708555288065,-0.362525605657177,-0.311417626934225,0.264242364141564,-0.158628393156801,-0.212405409494448,-0.244264604738626,69.0,0,1.0
2025-04-24T22:50:47.207727,144172.0,1.64730189922798,-1.53724265412086,-1.10588108137442,-0.215900023412131,-0.938147133822926,-0.286173586105848,-0.377144335502064,-0.111732704360076,-0.214629377576355,0.760823610849476,0.234870611009878,0.629138376671965,0.157369564986358,0.232901483706156,-0.350559541600688,-1.27110531120106,-0.547602283324081,1.88225017827555,-0.483448056629519,-0.143387859066877,-0.159968840467506,-0.37728745077078,-0.019508945143328,-0.439562131316056,-0.237427397296566,-0.357182848130826,-0.0123495004680639,-0.012354369192501,247.24,0,1.0
2025-04-24T22:50:50.294467,31944.0,-2.29092989473892,-2.57857187911414,-0.306902381524068,0.618809726036479,-3.81479093819174,2.48219202178827,3.29341536882563,0.441751696627954,-0.123380362475941,-1.71158671440251,-1.5691102051249,-0.928100043698884,-0.19016662283474,0.233115024772976,1.77563442367527,1.18051544778918,-0.682414357686413,1.06596805343109,-0.809240497675178,2.32772619055814,1.00226618740424,0.741520517774034,2.6507661783029,-1.06111703552329,-0.0525874576796584,0.423282228686136,-0.444714873142391,0.0605369307560807,1170.0,0,1.0
2025-04-24T22:50:53.375582,69334.0,-1.08609354830741,-0.157842546346982,0.259851504806316,0.230928600942759,-1.248654413457,0.630084696057352,1.61158421661346,0.304821631980905,-0.71868119519311,-1.09765478500192,-0.622783966459291,0.667834848852882,1.66948321266069,0.135155555823631,1.00128937656811,0.335771603230448,-0.336887993071783,-0.351574863797016,-0.463404834707125,0.846732216283879,0.306328921023016,0.0698052985719624,1.07880741746898,-0.441202289103597,-0.294377633926627,0.166971255218999,-0.2189894192434,0.0062880781882112,444.81,0,1.0
2025-04-24T22:50:56.491607,73303.0,1.24877783111077,0.252385305567271,0.365187242287853,1.11296988197594,0.0061555173089771,-0.0520492355841169,0.0500372988220918,-0.112163512244003,0.331026196609515,-0.207322462257923,-1.22994049140901,0.969704484417038,1.45282066057671,-0.376036369773855,-0.262060913644133,-0.110122564035529,-0.449888988884571,-0.440869405500073,0.354901950862902,-0.0315131121090701,-0.292519202266336,-0.596905391008782,-0.0958089551808284,-0.436712487135245,0.678222079598196,-0.478805034319874,0.0458659939517181,0.022200577703275,10.83,0,1.0
2025-04-24T22:50:59.611603,123587.0,2.0253871529106,-0.203560260948441,-1.20645458083376,0.241187064844665,-0.0220714552410823,-0.725579865218117,0.0220754975564245,-0.116211099455046,0.444972835848713,0.266391169791011,0.511671464128374,0.522705936084459,-0.902253763297724,0.64157723479759,-0.533014856192493,0.229557291497974,-0.601097836124504,-0.153098076315543,0.559825127986904,-0.246450140889627,-0.264411192071472,-0.726711341371727,0.292314340946394,-0.361279970711637,-0.320625106691303,0.200565619438297,-0.0826574316760315,-0.0739456832367261,9.99,0,1.0
